Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-3000	-1000	-2000	81063	30280408	3864	4.77	1900058	6.27	0.7596	
-2800	-800	-1800	80703	30280768	3957	4.90	1899965	6.27	0.7814	
-2600	-600	-1600	80759	30280712	4100	5.08	1899822	6.27	0.8092	
-2400	-400	-1400	80941	30280530	4046	5.00	1899876	6.27	0.7967	
-2200	-200	-1200	80874	30280597	3921	4.85	1900001	6.27	0.7727	
-2000	0	-1000	85170	30278301	3834	4.50	1900089	6.28	0.7173	
-1800	200	-800	81970	30279301	3667	4.47	1900255	6.28	0.7128	
-1600	400	-600	82714	30278357	3450	4.17	1900472	6.28	0.6645	
-1400	600	-400	83550	30277321	3390	4.06	1900532	6.28	0.6464	
-1200	800	-200	84750	30275921	3226	3.81	1900696	6.28	0.6063	
-1000	1000	0	85402	30275069	3209	3.76	1900713	6.28	0.5985	
-800	1200	200	85802	30274469	3324	3.87	1900598	6.28	0.6171	
-600	1400	400	86202	30273869	3217	3.73	1900705	6.28	0.5944	
-400	1600	600	86384	30273487	3198	3.70	1900724	6.28	0.5896	
-200	1800	800	86384	30273287	3179	3.68	1900743	6.28	0.5861	
0	2000	1000	90384	30269087	3553	3.93	1900369	6.28	0.6261	
200	2200	1200	86384	30273087	3097	3.59	1900825	6.28	0.5710	
400	2400	1400	86384	30273087	3246	3.76	1900676	6.28	0.5985	
600	2600	1600	86384	30273087	3374	3.91	1900548	6.28	0.6221	
800	2800	1800	86384	30273087	3542	4.10	1900380	6.28	0.6532	
1000	3000	2000	86384	30273087	3398	3.93	1900524	6.28	0.6266	
1200	3200	2200	86384	30273087	3235	3.74	1900687	6.28	0.5965	
1400	3400	2400	86384	30273087	3080	3.57	1900842	6.28	0.5678	
1600	3600	2600	86384	30273087	3063	3.55	1900859	6.28	0.5647	
1800	3800	2800	86384	30273087	3193	3.70	1900729	6.28	0.5887	
2000	4000	3000	86384	30273087	3180	3.68	1900742	6.28	0.5863	
2200	4200	3200	86384	30273087	3329	3.85	1900593	6.28	0.6138	
2400	4400	3400	86384	30273087	3276	3.79	1900646	6.28	0.6040	
2600	4600	3600	86384	30273087	3274	3.79	1900648	6.28	0.6037	
2800	4800	3800	86384	30273087	3341	3.87	1900581	6.28	0.6160	
3000	5000	4000	86384	30273087	3605	4.17	1900317	6.28	0.6648	
3200	5200	4200	86384	30273087	3779	4.37	1900143	6.28	0.6970	
3400	5400	4400	86384	30273087	3889	4.50	1900033	6.28	0.7173	
3600	5600	4600	86384	30273087	4031	4.67	1899891	6.28	0.7435	
3800	5800	4800	86384	30273087	4012	4.64	1899910	6.28	0.7400	
4000	6000	5000	86384	30273087	4369	5.06	1899553	6.27	0.8060	
4200	6200	5200	86384	30273087	4615	5.34	1899307	6.27	0.8515	
4400	6400	5400	86384	30273087	5184	6.00	1898738	6.27	0.9568	
4600	6600	5600	86384	30273087	5624	6.51	1898298	6.27	1.0383	
4800	6800	5800	86384	30273087	5706	6.61	1898216	6.27	1.0534	
5000	7000	6000	86384	30273087	5966	6.91	1897956	6.27	1.1016	
5200	7200	6200	86384	30273087	5869	6.79	1898053	6.27	1.0836	
5400	7400	6400	86384	30273087	6179	7.15	1897743	6.27	1.1410	
5600	7600	6600	86384	30273087	6363	7.37	1897559	6.27	1.1751	
5800	7800	6800	86384	30273087	6324	7.32	1897598	6.27	1.1679	
6000	8000	7000	86384	30273087	6110	7.07	1897812	6.27	1.1283	
6200	8200	7200	86384	30273087	6085	7.04	1897837	6.27	1.1236	
6400	8400	7400	86384	30273087	5671	6.56	1898251	6.27	1.0470	
6600	8600	7600	86384	30273087	5321	6.16	1898601	6.27	0.9822	
6800	8800	7800	86384	30273087	5119	5.93	1898803	6.27	0.9448	
7000	9000	8000	86384	30273087	4654	5.39	1899268	6.27	0.8587	
7200	9200	8200	86384	30273087	4864	5.63	1899058	6.27	0.8976	
7400	9400	8400	86384	30273087	4683	5.42	1899239	6.27	0.8641	
7600	9600	8600	86384	30273087	4312	4.99	1899610	6.27	0.7955	
7800	9800	8800	86384	30273087	4349	5.03	1899573	6.27	0.8023	
8000	10000	9000	86384	30273087	4316	5.00	1899606	6.27	0.7962	
