Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-40350	-39850	-40100	21000	30338971	1500	7.14	1058890	3.49	2.0465	
-40300	-39800	-40050	21000	30338971	1475	7.02	1058915	3.49	2.0124	
-40250	-39750	-40000	21000	30338971	1425	6.79	1058965	3.49	1.9441	
-40200	-39700	-39950	21000	30338971	1375	6.55	1059015	3.49	1.8758	
-40150	-39650	-39900	21000	30338971	1325	6.31	1059065	3.49	1.8075	
-40100	-39600	-39850	21000	30338971	1275	6.07	1059115	3.49	1.7392	
-40050	-39550	-39800	21000	30338971	1225	5.83	1059165	3.49	1.6709	
-40000	-39500	-39750	21000	30338971	1175	5.60	1059215	3.49	1.6026	
-39950	-39450	-39700	21000	30338971	1125	5.36	1059265	3.49	1.5344	
-39900	-39400	-39650	21000	30338971	1075	5.12	1059315	3.49	1.4661	
-39850	-39350	-39600	21000	30338971	1025	4.88	1059365	3.49	1.3978	
-39800	-39300	-39550	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-39750	-39250	-39500	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-39700	-39200	-39450	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-39650	-39150	-39400	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-39600	-39100	-39350	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-39550	-39050	-39300	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-39500	-39000	-39250	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-39450	-38950	-39200	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-39400	-38900	-39150	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-39350	-38850	-39100	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-39300	-38800	-39050	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-39250	-38750	-39000	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-39200	-38700	-38950	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-39150	-38650	-38900	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-39100	-38600	-38850	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-39050	-38550	-38800	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-39000	-38500	-38750	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38950	-38450	-38700	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38900	-38400	-38650	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38850	-38350	-38600	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38800	-38300	-38550	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38750	-38250	-38500	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38700	-38200	-38450	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38650	-38150	-38400	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38600	-38100	-38350	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38550	-38050	-38300	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38500	-38000	-38250	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38450	-37950	-38200	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38400	-37900	-38150	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38350	-37850	-38100	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38300	-37800	-38050	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38250	-37750	-38000	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38200	-37700	-37950	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38150	-37650	-37900	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38100	-37600	-37850	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38050	-37550	-37800	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-38000	-37500	-37750	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-37950	-37450	-37700	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-37900	-37400	-37650	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-37850	-37350	-37600	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-37800	-37300	-37550	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-37750	-37250	-37500	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-37700	-37200	-37450	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-37650	-37150	-37400	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-37600	-37100	-37350	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-37550	-37050	-37300	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-37500	-37000	-37250	21000	30338971	1000	4.76	1059390	3.49	1.3637	
-37450	-36950	-37200	21000	30338971	973	4.63	1059417	3.49	1.3269	
-37400	-36900	-37150	21000	30338971	923	4.40	1059467	3.49	1.2586	
