Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-34000	-33500	-33750	21884	30338087	4063	18.57	3303287	10.89	1.7051	
-33950	-33450	-33700	21884	30338087	4175	19.08	3303175	10.89	1.7522	
-33900	-33400	-33650	21884	30338087	4219	19.28	3303131	10.89	1.7707	
-33850	-33350	-33600	21884	30338087	4219	19.28	3303131	10.89	1.7707	
-33800	-33300	-33550	21884	30338087	4178	19.09	3303172	10.89	1.7535	
-33750	-33250	-33500	21884	30338087	4070	18.60	3303280	10.89	1.7081	
-33700	-33200	-33450	21884	30338087	3875	17.71	3303475	10.89	1.6262	
-33650	-33150	-33400	21884	30338087	3675	16.79	3303675	10.89	1.5421	
-33600	-33100	-33350	21884	30338087	3475	15.88	3303875	10.89	1.4581	
-33550	-33050	-33300	21884	30338087	3328	15.21	3304022	10.89	1.3964	
-33500	-33000	-33250	21884	30338087	3178	14.52	3304172	10.89	1.3334	
-33450	-32950	-33200	21884	30338087	3045	13.91	3304305	10.89	1.2775	
-33400	-32900	-33150	21884	30338087	2951	13.48	3304399	10.89	1.2381	
-33350	-32850	-33100	21884	30338087	2927	13.38	3304423	10.89	1.2280	
-33300	-32800	-33050	21884	30338087	2968	13.56	3304382	10.89	1.2452	
-33250	-32750	-33000	21884	30338087	3018	13.79	3304332	10.89	1.2662	
-33200	-32700	-32950	21884	30338087	3097	14.15	3304253	10.89	1.2994	
-33150	-32650	-32900	21884	30338087	3197	14.61	3304153	10.89	1.3414	
-33100	-32600	-32850	21884	30338087	3297	15.07	3304053	10.89	1.3834	
-33050	-32550	-32800	21884	30338087	3389	15.49	3303961	10.89	1.4220	
-33000	-32500	-32750	21884	30338087	3489	15.94	3303861	10.89	1.4640	
-32950	-32450	-32700	21884	30338087	3554	16.24	3303796	10.89	1.4913	
-32900	-32400	-32650	21884	30338087	3604	16.47	3303746	10.89	1.5123	
-32850	-32350	-32600	21884	30338087	3628	16.58	3303722	10.89	1.5224	
