Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-16150	-15650	-15900	21884	46879087	952	4.35	1902970	4.06	1.0717	
-16100	-15600	-15850	21884	46879087	936	4.28	1902986	4.06	1.0536	
-16050	-15550	-15800	21884	46879087	922	4.21	1903000	4.06	1.0379	
-16000	-15500	-15750	21884	46879087	938	4.29	1902984	4.06	1.0559	
-15950	-15450	-15700	21884	46879087	938	4.29	1902984	4.06	1.0559	
-15900	-15400	-15650	21884	46879087	887	4.05	1903035	4.06	0.9985	
-15850	-15350	-15600	21884	46879087	815	3.72	1903107	4.06	0.9174	
-15800	-15300	-15550	21884	46879087	730	3.34	1903192	4.06	0.8217	
-15750	-15250	-15500	21884	46879087	829	3.79	1903093	4.06	0.9331	
-15700	-15200	-15450	21884	46879087	897	4.10	1903025	4.06	1.0097	
-15650	-15150	-15400	21884	46879087	940	4.30	1902982	4.06	1.0581	
-15600	-15100	-15350	21884	46879087	982	4.49	1902940	4.06	1.1054	
-15550	-15050	-15300	21884	46879087	1028	4.70	1902894	4.06	1.1573	
-15500	-15000	-15250	21884	46879087	1082	4.94	1902840	4.06	1.2181	
-15450	-14950	-15200	21884	46879087	1084	4.95	1902838	4.06	1.2203	
-15400	-14900	-15150	21884	46879087	1110	5.07	1902812	4.06	1.2496	
-15350	-14850	-15100	21884	46879087	1075	4.91	1902847	4.06	1.2102	
-15300	-14800	-15050	21884	46879087	1143	5.22	1902779	4.06	1.2868	
-15250	-14750	-15000	21884	46879087	1172	5.36	1902750	4.06	1.3195	
-15200	-14700	-14950	21884	46879087	1181	5.40	1902741	4.06	1.3296	
-15150	-14650	-14900	21884	46879087	1289	5.89	1902633	4.06	1.4513	
-15100	-14600	-14850	21884	46879087	1345	6.15	1902577	4.06	1.5144	
-15050	-14550	-14800	21884	46879087	1412	6.45	1902510	4.06	1.5899	
-15000	-14500	-14750	21884	46879087	1269	5.80	1902653	4.06	1.4287	
-14950	-14450	-14700	21884	46879087	1191	5.44	1902731	4.06	1.3409	
-14900	-14400	-14650	21884	46879087	1143	5.22	1902779	4.06	1.2868	
-14850	-14350	-14600	21884	46879087	1195	5.46	1902727	4.06	1.3454	
-14800	-14300	-14550	21884	46879087	1165	5.32	1902757	4.06	1.3116	
-14750	-14250	-14500	21884	46879087	1085	4.96	1902837	4.06	1.2215	
-14700	-14200	-14450	21884	46879087	1098	5.02	1902824	4.06	1.2361	
-14650	-14150	-14400	21884	46879087	1046	4.78	1902876	4.06	1.1775	
-14600	-14100	-14350	21884	46879087	984	4.50	1902938	4.06	1.1077	
-14550	-14050	-14300	21884	46879087	902	4.12	1903020	4.06	1.0153	
-14500	-14000	-14250	21884	46879087	1015	4.64	1902907	4.06	1.1426	
-14450	-13950	-14200	21884	46879087	1113	5.09	1902809	4.06	1.2530	
-14400	-13900	-14150	21884	46879087	1294	5.91	1902628	4.06	1.4569	
-14350	-13850	-14100	21884	46879087	1235	5.64	1902687	4.06	1.3904	
-14300	-13800	-14050	21884	46879087	1192	5.45	1902730	4.06	1.3420	
-14250	-13750	-14000	21884	46879087	1156	5.28	1902766	4.06	1.3014	
-14200	-13700	-13950	21884	46879087	1129	5.16	1902793	4.06	1.2710	
-14150	-13650	-13900	21884	46879087	1157	5.29	1902765	4.06	1.3026	
-14100	-13600	-13850	21884	46879087	1268	5.79	1902654	4.06	1.4276	
-14050	-13550	-13800	21884	46879087	1380	6.31	1902542	4.06	1.5538	
-14000	-13500	-13750	21884	46879087	1427	6.52	1902495	4.06	1.6068	
-13950	-13450	-13700	21884	46879087	1497	6.84	1902425	4.06	1.6856	
-13900	-13400	-13650	21884	46879087	1364	6.23	1902558	4.06	1.5358	
-13850	-13350	-13600	21884	46879087	1447	6.61	1902475	4.06	1.6293	
-13800	-13300	-13550	21884	46879087	1490	6.81	1902432	4.06	1.6778	
-13750	-13250	-13500	21884	46879087	1618	7.39	1902304	4.06	1.8220	
-13700	-13200	-13450	21884	46879087	1606	7.34	1902316	4.06	1.8085	
-13650	-13150	-13400	21884	46879087	1606	7.34	1902316	4.06	1.8085	
-13600	-13100	-13350	21884	46879087	1486	6.79	1902436	4.06	1.6733	
-13550	-13050	-13300	21884	46879087	1484	6.78	1902438	4.06	1.6710	
-13500	-13000	-13250	21884	46879087	1425	6.51	1902497	4.06	1.6045	
-13450	-12950	-13200	21884	46879087	1407	6.43	1902515	4.06	1.5842	
-13400	-12900	-13150	21884	46879087	1353	6.18	1902569	4.06	1.5234	
-13350	-12850	-13100	21884	46879087	1295	5.92	1902627	4.06	1.4580	
-13300	-12800	-13050	21884	46879087	1203	5.50	1902719	4.06	1.3544	
-13250	-12750	-13000	21884	46879087	1084	4.95	1902838	4.06	1.2203	
-13200	-12700	-12950	21884	46879087	1080	4.94	1902842	4.06	1.2158	
-13150	-12650	-12900	21884	46879087	996	4.55	1902926	4.06	1.1212	
-13100	-12600	-12850	21884	46879087	917	4.19	1903005	4.06	1.0322	
-13050	-12550	-12800	21884	46879087	822	3.76	1903100	4.06	0.9253	
-13000	-12500	-12750	21884	46879087	743	3.40	1903179	4.06	0.8363	
-12950	-12450	-12700	21884	46879087	687	3.14	1903235	4.06	0.7732	
-12900	-12400	-12650	21884	46879087	712	3.25	1903210	4.06	0.8014	
-12850	-12350	-12600	21884	46879087	725	3.31	1903197	4.06	0.8160	
-12800	-12300	-12550	21884	46879087	840	3.84	1903082	4.06	0.9455	
-12750	-12250	-12500	21884	46879087	943	4.31	1902979	4.06	1.0615	
-12700	-12200	-12450	21884	46879087	959	4.38	1902963	4.06	1.0795	
-12650	-12150	-12400	21884	46879087	970	4.43	1902952	4.06	1.0919	
-12600	-12100	-12350	21884	46879087	1110	5.07	1902812	4.06	1.2496	
-12550	-12050	-12300	21884	46879087	1148	5.25	1902774	4.06	1.2924	
-12500	-12000	-12250	21884	46879087	1192	5.45	1902730	4.06	1.3420	
-12450	-11950	-12200	21884	46879087	1208	5.52	1902714	4.06	1.3600	
-12400	-11900	-12150	21884	46879087	1273	5.82	1902649	4.06	1.4333	
-12350	-11850	-12100	21884	46879087	1324	6.05	1902598	4.06	1.4907	
-12300	-11800	-12050	21884	46879087	1397	6.38	1902525	4.06	1.5730	
-12250	-11750	-12000	21884	46879087	1385	6.33	1902537	4.06	1.5594	
-12200	-11700	-11950	21884	46879087	1353	6.18	1902569	4.06	1.5234	
-12150	-11650	-11900	21884	46879087	1357	6.20	1902565	4.06	1.5279	
-12100	-11600	-11850	21884	46879087	1294	5.91	1902628	4.06	1.4569	
-12050	-11550	-11800	21884	46879087	1313	6.00	1902609	4.06	1.4783	
-12000	-11500	-11750	21884	46879087	1381	6.31	1902541	4.06	1.5549	
-11950	-11450	-11700	21884	46879087	1291	5.90	1902631	4.06	1.4535	
-11900	-11400	-11650	21884	46879087	1232	5.63	1902690	4.06	1.3871	
-11850	-11350	-11600	21884	46879087	1174	5.36	1902748	4.06	1.3217	
-11800	-11300	-11550	21884	46879087	1057	4.83	1902865	4.06	1.1899	
-11750	-11250	-11500	21884	46879087	1006	4.60	1902916	4.06	1.1325	
-11700	-11200	-11450	21884	46879087	1084	4.95	1902838	4.06	1.2203	
-11650	-11150	-11400	21884	46879087	1099	5.02	1902823	4.06	1.2372	
-11600	-11100	-11350	21884	46879087	1177	5.38	1902745	4.06	1.3251	
-11550	-11050	-11300	21884	46879087	1150	5.25	1902772	4.06	1.2947	
-11500	-11000	-11250	21884	46879087	1151	5.26	1902771	4.06	1.2958	
-11450	-10950	-11200	21884	46879087	1256	5.74	1902666	4.06	1.4141	
-11400	-10900	-11150	21884	46879087	1282	5.86	1902640	4.06	1.4434	
-11350	-10850	-11100	21884	46879087	1375	6.28	1902547	4.06	1.5482	
-11300	-10800	-11050	21884	46879087	1406	6.42	1902516	4.06	1.5831	
-11250	-10750	-11000	21884	46879087	1425	6.51	1902497	4.06	1.6045	
-11200	-10700	-10950	21884	46879087	1417	6.48	1902505	4.06	1.5955	
-11150	-10650	-10900	21884	46879087	1376	6.29	1902546	4.06	1.5493	
-11100	-10600	-10850	21884	46879087	1372	6.27	1902550	4.06	1.5448	
-11050	-10550	-10800	21884	46879087	1397	6.38	1902525	4.06	1.5730	
-11000	-10500	-10750	21884	46879087	1367	6.25	1902555	4.06	1.5392	
-10950	-10450	-10700	21884	46879087	1281	5.85	1902641	4.06	1.4423	
-10900	-10400	-10650	21884	46879087	1427	6.52	1902495	4.06	1.6068	
-10850	-10350	-10600	21884	46879087	1416	6.47	1902506	4.06	1.5944	
-10800	-10300	-10550	21884	46879087	1444	6.60	1902478	4.06	1.6259	
-10750	-10250	-10500	21884	46879087	1498	6.85	1902424	4.06	1.6868	
-10700	-10200	-10450	21884	46879087	1516	6.93	1902406	4.06	1.7071	
-10650	-10150	-10400	21884	46879087	1511	6.90	1902411	4.06	1.7014	
-10600	-10100	-10350	21884	46879087	1485	6.79	1902437	4.06	1.6721	
-10550	-10050	-10300	21884	46879087	1474	6.74	1902448	4.06	1.6597	
-10500	-10000	-10250	21884	46879087	1411	6.45	1902511	4.06	1.5887	
-10450	-9950	-10200	21884	46879087	1495	6.83	1902427	4.06	1.6834	
-10400	-9900	-10150	21884	46879087	1364	6.23	1902558	4.06	1.5358	
-10350	-9850	-10100	21884	46879087	1392	6.36	1902530	4.06	1.5673	
-10300	-9800	-10050	21884	46879087	1377	6.29	1902545	4.06	1.5504	
-10250	-9750	-10000	21884	46879087	1394	6.37	1902528	4.06	1.5696	
-10200	-9700	-9950	21884	46879087	1334	6.10	1902588	4.06	1.5020	
-10150	-9650	-9900	21884	46879087	1309	5.98	1902613	4.06	1.4738	
-10100	-9600	-9850	21884	46879087	1192	5.45	1902730	4.06	1.3420	
-10050	-9550	-9800	21884	46879087	1182	5.40	1902740	4.06	1.3307	
-10000	-9500	-9750	21884	46879087	1186	5.42	1902736	4.06	1.3352	
-9950	-9450	-9700	21884	46879087	1066	4.87	1902856	4.06	1.2001	
-9900	-9400	-9650	21884	46879087	960	4.39	1902962	4.06	1.0807	
-9850	-9350	-9600	21884	46879087	977	4.46	1902945	4.06	1.0998	
-9800	-9300	-9550	21884	46879087	957	4.37	1902965	4.06	1.0773	
-9750	-9250	-9500	21884	46879087	861	3.93	1903061	4.06	0.9692	
-9700	-9200	-9450	21884	46879087	885	4.04	1903037	4.06	0.9962	
-9650	-9150	-9400	21884	46879087	848	3.87	1903074	4.06	0.9545	
-9600	-9100	-9350	21884	46879087	901	4.12	1903021	4.06	1.0142	
-9550	-9050	-9300	21884	46879087	955	4.36	1902967	4.06	1.0750	
-9500	-9000	-9250	21884	46879087	1009	4.61	1902913	4.06	1.1359	
-9450	-8950	-9200	21884	46879087	1026	4.69	1902896	4.06	1.1550	
-9400	-8900	-9150	21884	46879087	1022	4.67	1902900	4.06	1.1505	
-9350	-8850	-9100	21884	46879087	963	4.40	1902959	4.06	1.0840	
-9300	-8800	-9050	21884	46879087	970	4.43	1902952	4.06	1.0919	
-9250	-8750	-9000	21884	46879087	1031	4.71	1902891	4.06	1.1606	
-9200	-8700	-8950	21884	46879087	1113	5.09	1902809	4.06	1.2530	
-9150	-8650	-8900	21884	46879087	1224	5.59	1902698	4.06	1.3780	
-9100	-8600	-8850	21884	46879087	1223	5.59	1902699	4.06	1.3769	
-9050	-8550	-8800	21884	46879087	1187	5.42	1902735	4.06	1.3364	
-9000	-8500	-8750	21884	46879087	1207	5.52	1902715	4.06	1.3589	
-8950	-8450	-8700	21884	46879087	1160	5.30	1902762	4.06	1.3059	
-8900	-8400	-8650	21884	46879087	1280	5.85	1902642	4.06	1.4411	
-8850	-8350	-8600	21884	46879087	1333	6.09	1902589	4.06	1.5009	
-8800	-8300	-8550	21884	46879087	1364	6.23	1902558	4.06	1.5358	
-8750	-8250	-8500	21884	46879087	1297	5.93	1902625	4.06	1.4603	
-8700	-8200	-8450	21884	46879087	1293	5.91	1902629	4.06	1.4558	
-8650	-8150	-8400	21884	46879087	1338	6.11	1902584	4.06	1.5065	
-8600	-8100	-8350	21884	46879087	1383	6.32	1902539	4.06	1.5572	
-8550	-8050	-8300	21884	46879087	1298	5.93	1902624	4.06	1.4614	
-8500	-8000	-8250	21884	46879087	1237	5.65	1902685	4.06	1.3927	
-8450	-7950	-8200	21884	46879087	1213	5.54	1902709	4.06	1.3657	
-8400	-7900	-8150	21884	46879087	1139	5.20	1902783	4.06	1.2823	
-8350	-7850	-8100	21884	46879087	1066	4.87	1902856	4.06	1.2001	
-8300	-7800	-8050	21884	46879087	1035	4.73	1902887	4.06	1.1651	
-8250	-7750	-8000	21884	46879087	1041	4.76	1902881	4.06	1.1719	
