
Run	Copy_number	Feature	Average_distance_to_nearest_feature	Standard_deviation	#_of_times_shuffled_average_was_below_real_average
495	2x	open_chromatin_state_2	17623.5	80028.4	7
496	2x	open_chromatin_state_2	34060.3	111827.2	7
497	2x	open_chromatin_state_2	7536.6	13195.4	7
498	2x	open_chromatin_state_2	23116.2	73935.7	7
499	2x	open_chromatin_state_2	32626.0	123682.4	7
500	2x	open_chromatin_state_2	8299.5	30916.1	7
501	2x	open_chromatin_state_2	11259.3	53771.8	7
502	2x	open_chromatin_state_2	9794.1	29844.9	7
503	2x	open_chromatin_state_2	15537.0	63894.0	7
504	2x	open_chromatin_state_2	5494.5	12686.6	7
505	2x	open_chromatin_state_2	38803.4	124959.8	7
506	2x	open_chromatin_state_2	18547.0	73110.5	7
507	2x	open_chromatin_state_2	15812.6	49627.7	7
508	2x	open_chromatin_state_2	43151.7	141778.8	7
509	2x	open_chromatin_state_2	10075.8	41844.2	7
510	2x	open_chromatin_state_2	20413.8	76667.1	7
511	2x	open_chromatin_state_2	3107.4	3689.8	7
512	2x	open_chromatin_state_2	11050.8	43465.1	7
513	2x	open_chromatin_state_2	52769.3	140989.7	7
514	2x	open_chromatin_state_2	5298.8	12913.3	7
515	2x	open_chromatin_state_2	48718.2	142479.6	7
516	2x	open_chromatin_state_2	9285.0	29624.5	7
517	2x	open_chromatin_state_2	18391.7	68728.2	7
518	2x	open_chromatin_state_2	12309.8	54036.2	7
519	2x	open_chromatin_state_2	15454.0	70808.2	7
520	2x	open_chromatin_state_2	1845.6	2265.1	8
521	2x	open_chromatin_state_2	29676.0	106322.6	8
522	2x	open_chromatin_state_2	28871.4	107403.9	8
523	2x	open_chromatin_state_2	19670.6	80527.4	8
524	2x	open_chromatin_state_2	21755.1	85188.9	8
525	2x	open_chromatin_state_2	28512.8	99204.1	8
526	2x	open_chromatin_state_2	16001.7	73505.3	8
527	2x	open_chromatin_state_2	32779.2	104818.1	8
528	2x	open_chromatin_state_2	26304.5	88839.3	8
529	2x	open_chromatin_state_2	40974.6	116712.8	8
530	2x	open_chromatin_state_2	13922.7	55587.3	8
531	2x	open_chromatin_state_2	15273.7	61413.6	8
532	2x	open_chromatin_state_2	35446.2	131570.1	8
533	2x	open_chromatin_state_2	10896.5	42077.2	8
534	2x	open_chromatin_state_2	15694.2	75111.2	8
535	2x	open_chromatin_state_2	28259.5	105989.6	8
536	2x	open_chromatin_state_2	6306.8	14650.6	8
537	2x	open_chromatin_state_2	43767.7	134555.2	8
538	2x	open_chromatin_state_2	29931.8	95850.4	8
539	2x	open_chromatin_state_2	19631.4	68159.3	8
540	2x	open_chromatin_state_2	32658.1	120497.5	8
541	2x	open_chromatin_state_2	55936.8	148636.3	8
542	2x	open_chromatin_state_2	42944.8	143541.5	8
543	2x	open_chromatin_state_2	35369.5	125948.3	8
544	2x	open_chromatin_state_2	10368.5	33428.4	8
545	2x	open_chromatin_state_2	28717.9	117270.9	8
546	2x	open_chromatin_state_2	10612.3	48389.6	8
547	2x	open_chromatin_state_2	19519.9	94548.1	8
548	2x	open_chromatin_state_2	5952.3	8817.5	8
549	2x	open_chromatin_state_2	3782.2	4769.2	8
550	2x	open_chromatin_state_2	15536.0	83342.3	8
551	2x	open_chromatin_state_2	21879.3	78598.5	8
552	2x	open_chromatin_state_2	12866.8	48745.4	8
553	2x	open_chromatin_state_2	18562.5	81126.7	8
554	2x	open_chromatin_state_2	13216.2	53430.1	8
555	2x	open_chromatin_state_2	9960.6	34537.8	8
556	2x	open_chromatin_state_2	17288.2	80271.1	8
557	2x	open_chromatin_state_2	15593.7	84208.5	8
558	2x	open_chromatin_state_2	30693.3	112561.6	8
559	2x	open_chromatin_state_2	7173.2	14141.5	8
560	2x	open_chromatin_state_2	2852.8	6079.4	8
561	2x	open_chromatin_state_2	18571.5	84763.5	8
562	2x	open_chromatin_state_2	10853.2	31762.1	8
563	2x	open_chromatin_state_2	39462.6	137497.3	8
564	2x	open_chromatin_state_2	64553.2	160703.6	8
565	2x	open_chromatin_state_2	10556.5	30167.4	8
566	2x	open_chromatin_state_2	15714.3	51443.2	8
567	2x	open_chromatin_state_2	14932.6	67389.8	8
568	2x	open_chromatin_state_2	3094.5	4089.7	8
569	2x	open_chromatin_state_2	47612.0	142717.9	8
570	2x	open_chromatin_state_2	14834.8	58949.8	8
571	2x	open_chromatin_state_2	17798.5	75637.4	8
572	2x	open_chromatin_state_2	24507.7	85318.0	8
573	2x	open_chromatin_state_2	21469.0	96424.9	8
574	2x	open_chromatin_state_2	13686.3	40636.0	8
575	2x	open_chromatin_state_2	53951.1	152182.7	8
576	2x	open_chromatin_state_2	16550.8	85110.4	8
577	2x	open_chromatin_state_2	32739.9	97486.8	8
578	2x	open_chromatin_state_2	46875.2	131664.5	8
579	2x	open_chromatin_state_2	7312.4	15352.2	8
580	2x	open_chromatin_state_2	10151.9	20876.5	8
581	2x	open_chromatin_state_2	36129.3	132112.0	8
582	2x	open_chromatin_state_2	8880.9	27652.9	8
583	2x	open_chromatin_state_2	19208.1	98250.1	8
584	2x	open_chromatin_state_2	25114.9	98170.5	8
585	2x	open_chromatin_state_2	24253.3	104918.3	8
586	2x	open_chromatin_state_2	9464.9	37656.0	8
587	2x	open_chromatin_state_2	9980.2	39199.3	8
588	2x	open_chromatin_state_2	41211.2	126088.9	8
589	2x	open_chromatin_state_2	25446.2	72461.5	8
590	2x	open_chromatin_state_2	28451.6	102765.6	8
591	2x	open_chromatin_state_2	2814.7	3361.9	8
592	2x	open_chromatin_state_2	16457.5	62183.6	8
593	2x	open_chromatin_state_2	31905.1	122757.9	8
594	2x	open_chromatin_state_2	42465.2	120047.0	8
595	2x	open_chromatin_state_2	2754.1	2738.3	9
596	2x	open_chromatin_state_2	3533.4	7237.5	9
597	2x	open_chromatin_state_2	50214.4	142082.9	9
598	2x	open_chromatin_state_2	2045.2	4663.8	10
599	2x	open_chromatin_state_2	3725.4	6817.9	10
600	2x	open_chromatin_state_2	8231.1	23081.6	10
601	2x	open_chromatin_state_2	4795.9	9536.1	10
602	2x	open_chromatin_state_2	17614.6	97923.3	10
603	2x	open_chromatin_state_2	53943.0	156800.7	10
604	2x	open_chromatin_state_2	25454.1	82565.4	10
605	2x	open_chromatin_state_2	5611.6	10574.6	10
606	2x	open_chromatin_state_2	22003.4	97506.2	10
607	2x	open_chromatin_state_2	38817.3	124941.2	10
608	2x	open_chromatin_state_2	27679.5	103271.3	10
609	2x	open_chromatin_state_2	2594.5	3334.9	11
610	2x	open_chromatin_state_2	8522.3	40343.1	11
611	2x	open_chromatin_state_2	5466.2	14673.7	11
612	2x	open_chromatin_state_2	21751.4	74086.8	11
613	2x	open_chromatin_state_2	6026.1	10874.2	11
614	2x	open_chromatin_state_2	11363.6	46849.7	11
615	2x	open_chromatin_state_2	30943.0	103838.4	11
616	2x	open_chromatin_state_2	17314.5	90409.7	11
617	2x	open_chromatin_state_2	9926.8	35592.8	11
618	2x	open_chromatin_state_2	6340.8	24748.8	11
619	2x	open_chromatin_state_2	16544.3	63091.2	11
620	2x	open_chromatin_state_2	17070.2	87045.7	11
621	2x	open_chromatin_state_2	14913.7	64486.8	11
622	2x	open_chromatin_state_2	14976.7	56517.9	11
623	2x	open_chromatin_state_2	16683.9	70837.5	11
624	2x	open_chromatin_state_2	20920.0	86575.0	11
625	2x	open_chromatin_state_2	37040.2	122541.9	11
626	2x	open_chromatin_state_2	7194.1	30131.3	11
627	2x	open_chromatin_state_2	11152.2	30672.2	11
628	2x	open_chromatin_state_2	44057.9	132608.6	11
629	2x	open_chromatin_state_2	4223.0	6477.3	11
630	2x	open_chromatin_state_2	28093.1	99626.9	11
631	2x	open_chromatin_state_2	16502.7	59003.1	11
632	2x	open_chromatin_state_2	14294.1	60015.2	11
633	2x	open_chromatin_state_2	23619.9	81039.4	11
634	2x	open_chromatin_state_2	47858.7	139813.2	11
635	2x	open_chromatin_state_2	20685.2	79282.4	11
636	2x	open_chromatin_state_2	32756.5	96660.9	11
637	2x	open_chromatin_state_2	46515.8	116791.5	11
638	2x	open_chromatin_state_2	20609.2	66136.4	11
639	2x	open_chromatin_state_2	4747.8	13147.2	11
640	2x	open_chromatin_state_2	22816.4	77478.5	11
641	2x	open_chromatin_state_2	23840.2	77061.6	11
642	2x	open_chromatin_state_2	8965.5	40501.6	11
643	2x	open_chromatin_state_2	17918.4	90785.1	11
644	2x	open_chromatin_state_2	32957.6	112837.8	11
645	2x	open_chromatin_state_2	12427.8	40998.2	11
646	2x	open_chromatin_state_2	5373.6	11723.6	11
647	2x	open_chromatin_state_2	20996.2	89475.1	11
648	2x	open_chromatin_state_2	2255.5	3346.6	12
649	2x	open_chromatin_state_2	18420.4	90277.1	12
650	2x	open_chromatin_state_2	17017.9	96896.6	12
651	2x	open_chromatin_state_2	24483.5	91139.1	12
652	2x	open_chromatin_state_2	33892.5	110778.5	12
653	2x	open_chromatin_state_2	24746.6	97722.8	12
654	2x	open_chromatin_state_2	16622.9	54452.8	12
655	2x	open_chromatin_state_2	15535.5	76980.0	12
656	2x	open_chromatin_state_2	12036.2	34900.3	12
657	2x	open_chromatin_state_2	32717.7	109012.3	12
658	2x	open_chromatin_state_2	11340.7	41763.0	12
659	2x	open_chromatin_state_2	12192.7	48869.9	12
660	2x	open_chromatin_state_2	14859.0	66346.3	12
661	2x	open_chromatin_state_2	29379.5	104889.4	12
662	2x	open_chromatin_state_2	8288.9	20844.3	12
663	2x	open_chromatin_state_2	21677.1	72150.2	12
664	2x	open_chromatin_state_2	5790.0	10824.9	12
665	2x	open_chromatin_state_2	11836.6	49548.3	12
666	2x	open_chromatin_state_2	16972.2	81556.7	12
667	2x	open_chromatin_state_2	20133.6	75247.4	12
668	2x	open_chromatin_state_2	17438.0	75799.6	12
669	2x	open_chromatin_state_2	34306.3	129505.9	12
670	2x	open_chromatin_state_2	2871.5	3385.8	12
671	2x	open_chromatin_state_2	7866.8	25847.9	12
672	2x	open_chromatin_state_2	5035.9	11593.1	12
673	2x	open_chromatin_state_2	6525.9	16702.2	12
674	2x	open_chromatin_state_2	25151.0	91909.6	12
675	2x	open_chromatin_state_2	9406.0	28071.6	12
676	2x	open_chromatin_state_2	16727.5	59584.8	12
677	2x	open_chromatin_state_2	8371.1	15711.5	12
678	2x	open_chromatin_state_2	38959.4	132626.3	12
679	2x	open_chromatin_state_2	23051.3	92345.4	12
680	2x	open_chromatin_state_2	11772.0	29657.5	12
681	2x	open_chromatin_state_2	25672.7	92138.3	12
682	2x	open_chromatin_state_2	22963.7	97463.2	12
683	2x	open_chromatin_state_2	7706.8	32606.5	12
684	2x	open_chromatin_state_2	20746.0	65397.2	12
685	2x	open_chromatin_state_2	62371.7	153330.5	12
686	2x	open_chromatin_state_2	28099.5	97402.5	12
687	2x	open_chromatin_state_2	35271.4	109715.9	12
688	2x	open_chromatin_state_2	9957.8	30490.0	12
689	2x	open_chromatin_state_2	50239.5	146040.7	12
690	2x	open_chromatin_state_2	26855.5	112466.7	12
691	2x	open_chromatin_state_2	17616.8	78266.7	12
692	2x	open_chromatin_state_2	35117.0	131577.4	12
693	2x	open_chromatin_state_2	31145.7	112204.6	12
694	2x	open_chromatin_state_2	10729.8	34493.6	12
695	2x	open_chromatin_state_2	2985.0	3441.2	12
696	2x	open_chromatin_state_2	13227.4	59361.2	12
697	2x	open_chromatin_state_2	15167.3	61633.1	12
698	2x	open_chromatin_state_2	25530.8	105852.4	12
699	2x	open_chromatin_state_2	18895.9	65162.6	12
700	2x	open_chromatin_state_2	31583.4	112221.7	12
701	2x	open_chromatin_state_2	18753.0	66048.2	12
702	2x	open_chromatin_state_2	31870.5	105589.1	12
703	2x	open_chromatin_state_2	13524.5	57395.5	12
704	2x	open_chromatin_state_2	28173.3	88328.7	12
705	2x	open_chromatin_state_2	14673.5	59406.0	12
706	2x	open_chromatin_state_2	30116.1	86937.4	12
707	2x	open_chromatin_state_2	4297.8	6755.4	12
708	2x	open_chromatin_state_2	24448.7	99759.9	12
709	2x	open_chromatin_state_2	10589.4	47864.7	12
710	2x	open_chromatin_state_2	8234.3	15269.9	12
711	2x	open_chromatin_state_2	15750.6	51589.3	12
712	2x	open_chromatin_state_2	26190.6	104475.8	12
713	2x	open_chromatin_state_2	15292.5	58882.4	12
714	2x	open_chromatin_state_2	9200.5	34769.6	12
715	2x	open_chromatin_state_2	67605.3	166253.4	12
716	2x	open_chromatin_state_2	7540.6	15063.8	12
717	2x	open_chromatin_state_2	34382.4	120932.3	12
718	2x	open_chromatin_state_2	31019.0	112326.9	12
719	2x	open_chromatin_state_2	33406.1	115793.5	12
720	2x	open_chromatin_state_2	24379.6	92942.1	12
721	2x	open_chromatin_state_2	44573.3	127874.9	12
722	2x	open_chromatin_state_2	8317.9	35389.6	12
723	2x	open_chromatin_state_2	6387.4	24824.2	12
724	2x	open_chromatin_state_2	22134.3	72715.4	12
725	2x	open_chromatin_state_2	4277.1	10283.3	12
726	2x	open_chromatin_state_2	31670.2	126922.8	12
727	2x	open_chromatin_state_2	13153.1	38710.6	12
728	2x	open_chromatin_state_2	16518.7	70937.4	12
729	2x	open_chromatin_state_2	42551.5	137049.8	12
730	2x	open_chromatin_state_2	8840.9	37286.1	12
731	2x	open_chromatin_state_2	15047.4	74208.7	12
732	2x	open_chromatin_state_2	19717.3	97835.1	12
733	2x	open_chromatin_state_2	13855.5	59877.9	12
734	2x	open_chromatin_state_2	4919.0	13940.1	12
735	2x	open_chromatin_state_2	30981.8	103023.8	12
736	2x	open_chromatin_state_2	6039.1	12672.3	12
737	2x	open_chromatin_state_2	4077.8	5513.1	12
738	2x	open_chromatin_state_2	19073.1	96510.9	12
739	2x	open_chromatin_state_2	5909.9	17909.7	12
740	2x	open_chromatin_state_2	19237.7	79027.7	12
741	2x	open_chromatin_state_2	3348.8	6277.0	12
742	2x	open_chromatin_state_2	6429.4	14082.1	12
743	2x	open_chromatin_state_2	8192.7	25038.2	12
744	2x	open_chromatin_state_2	4348.2	8018.5	12
745	2x	open_chromatin_state_2	15204.9	69001.9	12
746	2x	open_chromatin_state_2	26828.4	108380.8	12
747	2x	open_chromatin_state_2	21955.7	70572.0	12
748	2x	open_chromatin_state_2	27304.5	69044.0	12
749	2x	open_chromatin_state_2	12039.1	37033.8	12
750	2x	open_chromatin_state_2	18306.3	81679.3	12
751	2x	open_chromatin_state_2	3663.7	9170.0	12
752	2x	open_chromatin_state_2	56737.8	164519.0	12
753	2x	open_chromatin_state_2	9628.3	24287.2	12
754	2x	open_chromatin_state_2	22885.8	93969.1	12
755	2x	open_chromatin_state_2	8527.8	19088.1	12
756	2x	open_chromatin_state_2	6865.8	13570.8	12
757	2x	open_chromatin_state_2	15808.1	58534.7	12
758	2x	open_chromatin_state_2	34111.5	102782.5	12
759	2x	open_chromatin_state_2	4213.5	5895.5	12
760	2x	open_chromatin_state_2	18506.1	71448.5	12
761	2x	open_chromatin_state_2	22202.0	84189.2	12
762	2x	open_chromatin_state_2	13493.2	55933.5	12
763	2x	open_chromatin_state_2	5998.7	15339.5	12
764	2x	open_chromatin_state_2	12777.0	48932.8	12
765	2x	open_chromatin_state_2	3540.9	6069.2	12
766	2x	open_chromatin_state_2	27069.8	88325.5	12
767	2x	open_chromatin_state_2	12141.0	55205.7	12
768	2x	open_chromatin_state_2	20328.8	87925.6	12
769	2x	open_chromatin_state_2	11975.5	55103.0	12
770	2x	open_chromatin_state_2	30353.8	94353.6	12
771	2x	open_chromatin_state_2	39946.6	111151.0	12
772	2x	open_chromatin_state_2	10592.5	45173.6	12
773	2x	open_chromatin_state_2	29790.0	113505.1	12
774	2x	open_chromatin_state_2	12359.9	37875.4	12
775	2x	open_chromatin_state_2	14367.8	69676.4	12
776	2x	open_chromatin_state_2	26191.3	106108.8	12
777	2x	open_chromatin_state_2	15771.0	55595.9	12
778	2x	open_chromatin_state_2	8269.5	19509.9	12
779	2x	open_chromatin_state_2	29045.1	100669.8	12
780	2x	open_chromatin_state_2	25521.8	91960.4	12
781	2x	open_chromatin_state_2	7770.1	30843.3	12
782	2x	open_chromatin_state_2	2663.3	3520.5	13
783	2x	open_chromatin_state_2	22277.2	80908.4	13
784	2x	open_chromatin_state_2	17379.1	92508.3	13
785	2x	open_chromatin_state_2	28799.5	88019.9	13
786	2x	open_chromatin_state_2	19869.7	87098.4	13
787	2x	open_chromatin_state_2	3568.9	4619.3	13
788	2x	open_chromatin_state_2	23789.0	90435.5	13
789	2x	open_chromatin_state_2	20262.9	74438.4	13
790	2x	open_chromatin_state_2	17280.7	86432.5	13
791	2x	open_chromatin_state_2	24692.3	97858.3	13
792	2x	open_chromatin_state_2	4327.3	10290.8	13
793	2x	open_chromatin_state_2	10947.3	25820.5	13
794	2x	open_chromatin_state_2	16149.3	71859.7	13
795	2x	open_chromatin_state_2	13554.2	50392.7	13
796	2x	open_chromatin_state_2	13830.5	65894.5	13
797	2x	open_chromatin_state_2	18966.2	67976.4	13
798	2x	open_chromatin_state_2	25211.4	90753.6	13
799	2x	open_chromatin_state_2	32329.3	130494.8	13
800	2x	open_chromatin_state_2	9492.2	27711.1	13
801	2x	open_chromatin_state_2	11823.6	38592.9	13
802	2x	open_chromatin_state_2	14138.8	37622.3	13
803	2x	open_chromatin_state_2	4229.8	6350.5	13
804	2x	open_chromatin_state_2	32018.1	110631.0	13
805	2x	open_chromatin_state_2	15104.3	62858.3	13
806	2x	open_chromatin_state_2	8516.6	38031.2	13
807	2x	open_chromatin_state_2	15755.6	68497.4	13
808	2x	open_chromatin_state_2	6769.9	10274.0	13
809	2x	open_chromatin_state_2	6981.7	15240.4	13
810	2x	open_chromatin_state_2	10872.3	45036.0	13
811	2x	open_chromatin_state_2	14562.5	78933.5	13
812	2x	open_chromatin_state_2	33471.9	107695.4	13
813	2x	open_chromatin_state_2	16567.7	80279.6	13
814	2x	open_chromatin_state_2	14234.0	73347.7	13
815	2x	open_chromatin_state_2	18728.2	72224.3	13
816	2x	open_chromatin_state_2	5111.5	15343.3	13
817	2x	open_chromatin_state_2	33476.7	111868.1	13
818	2x	open_chromatin_state_2	24115.9	90651.1	13
819	2x	open_chromatin_state_2	14503.2	39245.3	13
820	2x	open_chromatin_state_2	8372.5	26661.7	13
821	2x	open_chromatin_state_2	26599.1	104455.4	13
822	2x	open_chromatin_state_2	34877.8	123751.1	13
823	2x	open_chromatin_state_2	8994.6	36653.1	13
824	2x	open_chromatin_state_2	7788.3	17887.7	13
825	2x	open_chromatin_state_2	39161.6	138620.1	13
826	2x	open_chromatin_state_2	15465.9	73568.1	13
827	2x	open_chromatin_state_2	46934.5	143136.6	13
828	2x	open_chromatin_state_2	24032.1	69787.0	13
829	2x	open_chromatin_state_2	34480.1	101005.1	13
830	2x	open_chromatin_state_2	26840.5	108012.3	13
831	2x	open_chromatin_state_2	5181.6	12556.0	13
832	2x	open_chromatin_state_2	4225.0	6489.6	13
833	2x	open_chromatin_state_2	26166.5	103509.9	13
834	2x	open_chromatin_state_2	56202.3	161598.4	13
835	2x	open_chromatin_state_2	36067.1	116448.7	13
836	2x	open_chromatin_state_2	31460.5	113610.8	13
837	2x	open_chromatin_state_2	24537.0	98744.5	13
838	2x	open_chromatin_state_2	13253.3	39053.4	13
839	2x	open_chromatin_state_2	9977.9	42504.9	13
840	2x	open_chromatin_state_2	3685.0	6393.1	13
841	2x	open_chromatin_state_2	24528.7	92941.2	13
842	2x	open_chromatin_state_2	22011.9	96321.7	13
843	2x	open_chromatin_state_2	26338.6	110015.9	13
844	2x	open_chromatin_state_2	13043.0	39792.1	13
845	2x	open_chromatin_state_2	17507.6	88037.9	13
846	2x	open_chromatin_state_2	13473.7	60474.7	13
847	2x	open_chromatin_state_2	18614.9	86419.5	13
848	2x	open_chromatin_state_2	32998.7	85820.3	13
849	2x	open_chromatin_state_2	28946.6	108462.6	13
850	2x	open_chromatin_state_2	9281.9	19398.3	13
851	2x	open_chromatin_state_2	3745.0	8594.8	13
852	2x	open_chromatin_state_2	22655.2	82520.8	13
853	2x	open_chromatin_state_2	21059.4	70878.1	13
854	2x	open_chromatin_state_2	3859.8	4423.9	13
855	2x	open_chromatin_state_2	35666.0	98698.5	13
856	2x	open_chromatin_state_2	15958.1	86383.9	13
857	2x	open_chromatin_state_2	25633.1	92683.8	13
858	2x	open_chromatin_state_2	16520.7	60840.6	13
859	2x	open_chromatin_state_2	22067.3	79854.9	13
860	2x	open_chromatin_state_2	24542.9	84738.4	13
861	2x	open_chromatin_state_2	28316.7	83717.6	13
862	2x	open_chromatin_state_2	39929.4	118034.3	13
863	2x	open_chromatin_state_2	9131.3	19032.3	13
864	2x	open_chromatin_state_2	23567.7	69826.4	13
865	2x	open_chromatin_state_2	10493.2	33161.9	13
866	2x	open_chromatin_state_2	3390.0	7281.7	13
867	2x	open_chromatin_state_2	14052.3	55425.2	13
868	2x	open_chromatin_state_2	20790.6	84190.3	13
869	2x	open_chromatin_state_2	16811.4	52815.6	13
870	2x	open_chromatin_state_2	42006.4	143219.1	13
871	2x	open_chromatin_state_2	5888.0	16114.0	13
872	2x	open_chromatin_state_2	27278.4	112856.7	13
873	2x	open_chromatin_state_2	17485.8	50736.8	13
874	2x	open_chromatin_state_2	15480.0	78622.4	13
875	2x	open_chromatin_state_2	14114.5	35142.3	13
876	2x	open_chromatin_state_2	32084.6	118157.3	13
877	2x	open_chromatin_state_2	7420.1	18880.3	13
878	2x	open_chromatin_state_2	15073.3	52030.1	13
879	2x	open_chromatin_state_2	16559.3	78843.7	13
880	2x	open_chromatin_state_2	14843.3	68674.9	13
881	2x	open_chromatin_state_2	3205.8	4552.1	13
882	2x	open_chromatin_state_2	16310.0	78259.4	13
883	2x	open_chromatin_state_2	18754.4	73399.4	13
884	2x	open_chromatin_state_2	10601.5	44993.3	13
885	2x	open_chromatin_state_2	3039.5	4764.7	13
886	2x	open_chromatin_state_2	21151.1	96087.2	13
887	2x	open_chromatin_state_2	12894.0	58135.9	13
888	2x	open_chromatin_state_2	9712.1	29982.0	13
889	2x	open_chromatin_state_2	26510.1	106792.9	13
890	2x	open_chromatin_state_2	12663.0	29318.6	13
891	2x	open_chromatin_state_2	14993.6	67513.0	13
892	2x	open_chromatin_state_2	28825.3	113195.9	13
893	2x	open_chromatin_state_2	4450.5	10244.0	13
894	2x	open_chromatin_state_2	20476.2	81554.4	13
895	2x	open_chromatin_state_2	7284.8	20134.9	13
896	2x	open_chromatin_state_2	20497.6	82408.8	13
897	2x	open_chromatin_state_2	19777.3	93438.6	13
898	2x	open_chromatin_state_2	8714.6	39150.4	13
899	2x	open_chromatin_state_2	18883.1	82248.5	13
900	2x	open_chromatin_state_2	21138.9	67524.1	13
901	2x	open_chromatin_state_2	2177.3	2216.1	14
902	2x	open_chromatin_state_2	32140.3	107630.7	14
903	2x	open_chromatin_state_2	3247.5	4173.4	14
904	2x	open_chromatin_state_2	17160.6	81381.5	14
905	2x	open_chromatin_state_2	4135.4	8524.6	14
906	2x	open_chromatin_state_2	18421.6	81980.4	14
907	2x	open_chromatin_state_2	29773.8	100389.7	14
908	2x	open_chromatin_state_2	24572.0	79353.1	14
909	2x	open_chromatin_state_2	6267.1	17095.8	14
910	2x	open_chromatin_state_2	20888.1	84499.2	14
911	2x	open_chromatin_state_2	6119.2	17428.4	14
912	2x	open_chromatin_state_2	12409.8	49754.9	14
913	2x	open_chromatin_state_2	25321.4	95877.0	14
914	2x	open_chromatin_state_2	38336.2	128034.6	14
915	2x	open_chromatin_state_2	50661.0	154403.3	14
916	2x	open_chromatin_state_2	22498.6	80060.1	14
917	2x	open_chromatin_state_2	10049.6	36767.3	14
918	2x	open_chromatin_state_2	31951.5	98599.3	14
919	2x	open_chromatin_state_2	19660.4	86910.1	14
920	2x	open_chromatin_state_2	50721.4	141854.9	14
921	2x	open_chromatin_state_2	26136.5	104038.1	14
922	2x	open_chromatin_state_2	12220.8	30101.1	14
923	2x	open_chromatin_state_2	16162.5	54654.4	14
924	2x	open_chromatin_state_2	3122.9	5404.0	14
925	2x	open_chromatin_state_2	17640.9	62264.9	14
926	2x	open_chromatin_state_2	7690.9	30135.3	14
927	2x	open_chromatin_state_2	7113.3	22484.1	14
928	2x	open_chromatin_state_2	7974.4	13075.6	14
929	2x	open_chromatin_state_2	28381.1	100341.1	14
930	2x	open_chromatin_state_2	14799.0	35767.5	14
931	2x	open_chromatin_state_2	29801.0	113335.6	14
932	2x	open_chromatin_state_2	14572.2	36350.7	14
933	2x	open_chromatin_state_2	21558.0	81544.0	14
934	2x	open_chromatin_state_2	3751.5	6051.1	14
935	2x	open_chromatin_state_2	5253.4	9295.0	14
936	2x	open_chromatin_state_2	21294.8	79139.9	14
937	2x	open_chromatin_state_2	31468.1	117846.2	14
938	2x	open_chromatin_state_2	17485.2	80928.9	14
939	2x	open_chromatin_state_2	35704.1	130758.4	14
940	2x	open_chromatin_state_2	11989.6	49484.6	14
941	2x	open_chromatin_state_2	7024.3	36298.1	14
942	2x	open_chromatin_state_2	12534.9	57259.9	14
943	2x	open_chromatin_state_2	17421.3	95133.7	14
944	2x	open_chromatin_state_2	44092.1	133431.0	14
945	2x	open_chromatin_state_2	20940.1	79344.4	14
946	2x	open_chromatin_state_2	41925.0	141834.4	14
947	2x	open_chromatin_state_2	18714.7	86401.8	14
948	2x	open_chromatin_state_2	5216.1	7515.1	14
949	2x	open_chromatin_state_2	8618.5	17912.6	14
950	2x	open_chromatin_state_2	14328.3	73396.8	14
951	2x	open_chromatin_state_2	10425.1	27861.4	14
952	2x	open_chromatin_state_2	7291.6	30267.7	14
953	2x	open_chromatin_state_2	2871.3	3670.5	14
954	2x	open_chromatin_state_2	24659.4	65014.3	14
955	2x	open_chromatin_state_2	34758.4	106199.2	14
956	2x	open_chromatin_state_2	5354.9	13647.6	14
957	2x	open_chromatin_state_2	14183.8	69788.2	14
958	2x	open_chromatin_state_2	2702.9	3833.1	15
959	2x	open_chromatin_state_2	18986.9	62177.6	15
960	2x	open_chromatin_state_2	11493.3	36997.1	15
961	2x	open_chromatin_state_2	20871.0	81663.7	15
962	2x	open_chromatin_state_2	15217.1	65245.0	15
963	2x	open_chromatin_state_2	4697.7	8876.8	15
964	2x	open_chromatin_state_2	18726.8	97404.9	15
965	2x	open_chromatin_state_2	17663.9	79203.1	15
966	2x	open_chromatin_state_2	18847.5	89243.8	15
967	2x	open_chromatin_state_2	12596.0	35125.4	15
968	2x	open_chromatin_state_2	7469.6	23446.9	15
969	2x	open_chromatin_state_2	11736.5	48825.9	15
970	2x	open_chromatin_state_2	3020.7	3949.3	15
971	2x	open_chromatin_state_2	21972.4	85813.7	15
972	2x	open_chromatin_state_2	4657.1	7502.0	15
973	2x	open_chromatin_state_2	34303.7	91848.8	15
974	2x	open_chromatin_state_2	29128.5	115554.7	15
975	2x	open_chromatin_state_2	25438.9	107027.5	15
976	2x	open_chromatin_state_2	20442.2	71157.2	15
977	2x	open_chromatin_state_2	3680.9	5027.2	15
978	2x	open_chromatin_state_2	11937.5	41334.1	15
979	2x	open_chromatin_state_2	4452.0	10211.1	15
980	2x	open_chromatin_state_2	19982.9	84600.6	15
981	2x	open_chromatin_state_2	16478.0	62757.1	15
982	2x	open_chromatin_state_2	17056.0	88702.8	15
983	2x	open_chromatin_state_2	21908.0	94087.0	15
984	2x	open_chromatin_state_2	34900.8	120873.2	15
985	2x	open_chromatin_state_2	13320.8	57812.0	15
986	2x	open_chromatin_state_2	14948.4	44805.5	15
987	2x	open_chromatin_state_2	13745.4	56015.2	15
988	2x	open_chromatin_state_2	7846.6	18665.6	15
989	2x	open_chromatin_state_2	11429.8	42819.7	15
990	2x	open_chromatin_state_2	6603.1	15983.5	15
991	2x	open_chromatin_state_2	5425.3	7229.2	15
