Start	End	Midpoint	Breakpoint_bp	Non_breakpoint_bp	Feature_bp_inside	%Inside	Feature_bp_outside	%Outside	Ratio
-11900	-11400	-11650	21884	46879087	2413	11.03	3117737	6.65	1.6579	
-11850	-11350	-11600	21884	46879087	2439	11.15	3117711	6.65	1.6758	
-11800	-11300	-11550	21884	46879087	2394	10.94	3117756	6.65	1.6449	
-11750	-11250	-11500	21884	46879087	2375	10.85	3117775	6.65	1.6318	
-11700	-11200	-11450	21884	46879087	2375	10.85	3117775	6.65	1.6318	
-11650	-11150	-11400	21884	46879087	2375	10.85	3117775	6.65	1.6318	
-11600	-11100	-11350	21884	46879087	2364	10.80	3117786	6.65	1.6243	
-11550	-11050	-11300	21884	46879087	2314	10.57	3117836	6.65	1.5899	
-11500	-11000	-11250	21884	46879087	2272	10.38	3117878	6.65	1.5610	
-11450	-10950	-11200	21884	46879087	2304	10.53	3117846	6.65	1.5830	
-11400	-10900	-11150	21884	46879087	2353	10.75	3117797	6.65	1.6167	
-11350	-10850	-11100	21884	46879087	2454	11.21	3117696	6.65	1.6861	
-11300	-10800	-11050	21884	46879087	2604	11.90	3117546	6.65	1.7893	
-11250	-10750	-11000	21884	46879087	2723	12.44	3117427	6.65	1.8711	
-11200	-10700	-10950	21884	46879087	2823	12.90	3117327	6.65	1.9399	
-11150	-10650	-10900	21884	46879087	2923	13.36	3117227	6.65	2.0087	
-11100	-10600	-10850	21884	46879087	3034	13.86	3117116	6.65	2.0850	
-11050	-10550	-10800	21884	46879087	3184	14.55	3116966	6.65	2.1882	
-11000	-10500	-10750	21884	46879087	3295	15.06	3116855	6.65	2.2646	
-10950	-10450	-10700	21884	46879087	3386	15.47	3116764	6.65	2.3272	
-10900	-10400	-10650	21884	46879087	3436	15.70	3116714	6.65	2.3616	
-10850	-10350	-10600	21884	46879087	3409	15.58	3116741	6.65	2.3430	
-10800	-10300	-10550	21884	46879087	3273	14.96	3116877	6.65	2.2495	
-10750	-10250	-10500	21884	46879087	3096	14.15	3117054	6.65	2.1277	
-10700	-10200	-10450	21884	46879087	2896	13.23	3117254	6.65	1.9901	
-10650	-10150	-10400	21884	46879087	2696	12.32	3117454	6.65	1.8526	
-10600	-10100	-10350	21884	46879087	2469	11.28	3117681	6.65	1.6965	
-10550	-10050	-10300	21884	46879087	2219	10.14	3117931	6.65	1.5246	
-10500	-10000	-10250	21884	46879087	2000	9.14	3118150	6.65	1.3740	
