
Run	Copy_number	Feature	Average_distance_to_nearest_feature	Standard_deviation	#_of_times_shuffled_average_was_below_real_average
433	3x	DNAseI_hypersensitive_site	7513.1	23395.5	7
434	3x	DNAseI_hypersensitive_site	1999.3	6143.9	7
435	3x	DNAseI_hypersensitive_site	2903.3	6568.0	7
436	3x	DNAseI_hypersensitive_site	5980.6	28645.9	7
437	3x	DNAseI_hypersensitive_site	2463.5	5856.3	7
438	3x	DNAseI_hypersensitive_site	13663.0	38102.9	7
439	3x	DNAseI_hypersensitive_site	2410.2	6967.6	7
440	3x	DNAseI_hypersensitive_site	14162.1	41104.2	7
441	3x	DNAseI_hypersensitive_site	6567.9	19115.1	7
442	3x	DNAseI_hypersensitive_site	11557.9	43512.5	7
443	3x	DNAseI_hypersensitive_site	3383.4	7895.5	7
444	3x	DNAseI_hypersensitive_site	7620.1	21261.3	7
445	3x	DNAseI_hypersensitive_site	6852.7	21306.9	7
446	3x	DNAseI_hypersensitive_site	3408.4	11205.2	7
447	3x	DNAseI_hypersensitive_site	6874.9	16078.8	7
448	3x	DNAseI_hypersensitive_site	3759.1	14810.7	7
449	3x	DNAseI_hypersensitive_site	4418.8	17279.6	7
450	3x	DNAseI_hypersensitive_site	6310.9	24997.9	7
451	3x	DNAseI_hypersensitive_site	6444.9	25108.3	7
452	3x	DNAseI_hypersensitive_site	10333.1	34613.5	7
453	3x	DNAseI_hypersensitive_site	8941.4	37949.8	7
454	3x	DNAseI_hypersensitive_site	7195.8	25127.0	7
455	3x	DNAseI_hypersensitive_site	1665.9	4107.9	7
456	3x	DNAseI_hypersensitive_site	7415.5	25264.0	7
457	3x	DNAseI_hypersensitive_site	5523.8	17580.4	7
458	3x	DNAseI_hypersensitive_site	10684.7	36724.8	7
459	3x	DNAseI_hypersensitive_site	2987.9	8863.5	7
460	3x	DNAseI_hypersensitive_site	11824.1	30821.7	7
461	3x	DNAseI_hypersensitive_site	12512.0	39615.9	7
462	3x	DNAseI_hypersensitive_site	1718.0	2249.6	7
463	3x	DNAseI_hypersensitive_site	1341.1	3554.3	8
464	3x	DNAseI_hypersensitive_site	9159.9	29420.0	8
465	3x	DNAseI_hypersensitive_site	8503.1	27379.8	8
466	3x	DNAseI_hypersensitive_site	2837.1	6789.4	8
467	3x	DNAseI_hypersensitive_site	8670.6	32419.8	8
468	3x	DNAseI_hypersensitive_site	2821.6	10431.5	8
469	3x	DNAseI_hypersensitive_site	8453.5	29445.9	8
470	3x	DNAseI_hypersensitive_site	7728.0	25373.2	8
471	3x	DNAseI_hypersensitive_site	6810.3	23243.4	8
472	3x	DNAseI_hypersensitive_site	4653.8	14341.0	8
473	3x	DNAseI_hypersensitive_site	3425.4	7593.5	8
474	3x	DNAseI_hypersensitive_site	9783.4	38377.1	8
475	3x	DNAseI_hypersensitive_site	1890.9	3121.0	8
476	3x	DNAseI_hypersensitive_site	2126.5	4800.1	8
477	3x	DNAseI_hypersensitive_site	7374.2	27623.2	8
478	3x	DNAseI_hypersensitive_site	4168.7	12050.2	8
479	3x	DNAseI_hypersensitive_site	13164.4	39927.1	8
480	3x	DNAseI_hypersensitive_site	7739.1	33024.5	8
481	3x	DNAseI_hypersensitive_site	13681.2	34888.9	8
482	3x	DNAseI_hypersensitive_site	5738.7	12290.2	8
483	3x	DNAseI_hypersensitive_site	6788.5	26274.8	8
484	3x	DNAseI_hypersensitive_site	9875.9	39168.3	8
485	3x	DNAseI_hypersensitive_site	2447.6	5731.1	8
486	3x	DNAseI_hypersensitive_site	13805.8	50882.9	8
487	3x	DNAseI_hypersensitive_site	7325.4	25932.0	8
488	3x	DNAseI_hypersensitive_site	5783.9	14348.3	8
489	3x	DNAseI_hypersensitive_site	11162.9	37819.3	8
490	3x	DNAseI_hypersensitive_site	2668.7	7968.6	8
491	3x	DNAseI_hypersensitive_site	4258.6	19385.9	8
492	3x	DNAseI_hypersensitive_site	13352.9	42816.2	8
493	3x	DNAseI_hypersensitive_site	7587.6	20512.6	8
494	3x	DNAseI_hypersensitive_site	10772.8	31327.6	8
495	3x	DNAseI_hypersensitive_site	3935.3	16031.1	8
496	3x	DNAseI_hypersensitive_site	10227.9	30120.4	8
497	3x	DNAseI_hypersensitive_site	4442.0	14389.0	8
498	3x	DNAseI_hypersensitive_site	8058.3	27210.8	8
499	3x	DNAseI_hypersensitive_site	3332.1	8083.4	8
500	3x	DNAseI_hypersensitive_site	9251.9	20194.5	8
501	3x	DNAseI_hypersensitive_site	1889.0	4458.2	8
502	3x	DNAseI_hypersensitive_site	2657.2	7020.5	8
503	3x	DNAseI_hypersensitive_site	8368.1	22461.8	8
504	3x	DNAseI_hypersensitive_site	3336.5	10701.3	8
505	3x	DNAseI_hypersensitive_site	3809.9	8731.1	8
506	3x	DNAseI_hypersensitive_site	9424.1	37486.9	8
507	3x	DNAseI_hypersensitive_site	3544.6	7902.8	8
508	3x	DNAseI_hypersensitive_site	9141.2	34826.6	8
509	3x	DNAseI_hypersensitive_site	7817.8	24851.6	8
510	3x	DNAseI_hypersensitive_site	6240.4	23336.1	8
511	3x	DNAseI_hypersensitive_site	5717.9	19119.1	8
512	3x	DNAseI_hypersensitive_site	7976.1	21214.6	8
513	3x	DNAseI_hypersensitive_site	6333.1	23036.4	8
514	3x	DNAseI_hypersensitive_site	6712.3	15589.9	8
515	3x	DNAseI_hypersensitive_site	6634.7	20067.8	8
516	3x	DNAseI_hypersensitive_site	4884.9	23067.7	8
517	3x	DNAseI_hypersensitive_site	3740.2	10658.3	8
518	3x	DNAseI_hypersensitive_site	1687.8	2278.7	8
519	3x	DNAseI_hypersensitive_site	4373.0	12172.5	8
520	3x	DNAseI_hypersensitive_site	3184.8	5733.4	8
521	3x	DNAseI_hypersensitive_site	14004.4	43011.8	8
522	3x	DNAseI_hypersensitive_site	2984.1	8820.0	8
523	3x	DNAseI_hypersensitive_site	8793.8	25471.2	8
524	3x	DNAseI_hypersensitive_site	10591.2	31143.9	8
525	3x	DNAseI_hypersensitive_site	10060.2	34480.6	8
526	3x	DNAseI_hypersensitive_site	4223.1	10121.7	8
527	3x	DNAseI_hypersensitive_site	11193.0	36265.7	8
528	3x	DNAseI_hypersensitive_site	5908.4	12718.4	8
529	3x	DNAseI_hypersensitive_site	8773.6	30798.4	8
530	3x	DNAseI_hypersensitive_site	7354.5	16085.8	8
531	3x	DNAseI_hypersensitive_site	3621.4	7603.7	8
532	3x	DNAseI_hypersensitive_site	2589.0	6661.0	8
533	3x	DNAseI_hypersensitive_site	9639.8	28935.8	8
534	3x	DNAseI_hypersensitive_site	3975.3	11741.8	8
535	3x	DNAseI_hypersensitive_site	8923.0	32200.0	8
536	3x	DNAseI_hypersensitive_site	8384.7	27747.3	8
537	3x	DNAseI_hypersensitive_site	7746.8	32761.0	8
538	3x	DNAseI_hypersensitive_site	2898.1	7439.9	8
539	3x	DNAseI_hypersensitive_site	11908.4	38051.3	8
540	3x	DNAseI_hypersensitive_site	2162.0	3632.3	8
541	3x	DNAseI_hypersensitive_site	6305.1	15985.7	8
542	3x	DNAseI_hypersensitive_site	6696.5	16209.0	8
543	3x	DNAseI_hypersensitive_site	9223.2	22296.2	8
544	3x	DNAseI_hypersensitive_site	8988.5	33402.2	8
545	3x	DNAseI_hypersensitive_site	3250.5	9292.1	8
546	3x	DNAseI_hypersensitive_site	9708.8	30942.5	8
547	3x	DNAseI_hypersensitive_site	2122.9	3598.3	8
548	3x	DNAseI_hypersensitive_site	12233.3	40607.7	8
549	3x	DNAseI_hypersensitive_site	9117.9	28238.7	8
550	3x	DNAseI_hypersensitive_site	11190.7	40508.9	8
551	3x	DNAseI_hypersensitive_site	13052.4	42532.7	8
552	3x	DNAseI_hypersensitive_site	6019.2	21860.1	8
553	3x	DNAseI_hypersensitive_site	11252.2	34750.4	8
554	3x	DNAseI_hypersensitive_site	7634.2	30164.1	8
555	3x	DNAseI_hypersensitive_site	2810.4	5079.1	8
556	3x	DNAseI_hypersensitive_site	5143.4	15135.1	8
557	3x	DNAseI_hypersensitive_site	4755.0	13216.3	8
558	3x	DNAseI_hypersensitive_site	9039.0	23532.1	8
559	3x	DNAseI_hypersensitive_site	2067.8	5835.7	8
560	3x	DNAseI_hypersensitive_site	12764.6	36978.4	8
561	3x	DNAseI_hypersensitive_site	9094.8	26523.7	8
562	3x	DNAseI_hypersensitive_site	5952.2	14077.7	8
563	3x	DNAseI_hypersensitive_site	24247.2	63257.4	8
564	3x	DNAseI_hypersensitive_site	3888.6	14817.9	8
565	3x	DNAseI_hypersensitive_site	2987.9	8547.6	8
566	3x	DNAseI_hypersensitive_site	834.3	989.0	9
567	3x	DNAseI_hypersensitive_site	2645.1	6143.3	9
568	3x	DNAseI_hypersensitive_site	13197.5	41753.9	9
569	3x	DNAseI_hypersensitive_site	2187.6	4414.3	9
570	3x	DNAseI_hypersensitive_site	8121.7	25341.7	9
571	3x	DNAseI_hypersensitive_site	5143.2	17116.7	9
572	3x	DNAseI_hypersensitive_site	4476.6	9814.6	9
573	3x	DNAseI_hypersensitive_site	3478.4	11149.9	9
574	3x	DNAseI_hypersensitive_site	7100.3	31534.6	9
575	3x	DNAseI_hypersensitive_site	6064.6	20902.9	9
576	3x	DNAseI_hypersensitive_site	7367.9	20028.6	9
577	3x	DNAseI_hypersensitive_site	4764.1	10496.0	9
578	3x	DNAseI_hypersensitive_site	7547.0	21694.0	9
579	3x	DNAseI_hypersensitive_site	4430.7	8942.9	9
580	3x	DNAseI_hypersensitive_site	7489.8	29142.5	9
581	3x	DNAseI_hypersensitive_site	1458.8	2229.1	10
582	3x	DNAseI_hypersensitive_site	2681.3	6030.0	10
583	3x	DNAseI_hypersensitive_site	10268.4	33372.4	10
584	3x	DNAseI_hypersensitive_site	3179.6	6692.1	10
585	3x	DNAseI_hypersensitive_site	6818.4	15855.5	10
586	3x	DNAseI_hypersensitive_site	7350.5	30111.2	10
587	3x	DNAseI_hypersensitive_site	2983.9	7730.5	10
588	3x	DNAseI_hypersensitive_site	2079.6	5189.3	10
589	3x	DNAseI_hypersensitive_site	8435.7	31872.6	10
590	3x	DNAseI_hypersensitive_site	4501.0	10914.9	10
591	3x	DNAseI_hypersensitive_site	8252.0	19039.1	10
592	3x	DNAseI_hypersensitive_site	3124.5	8088.7	10
593	3x	DNAseI_hypersensitive_site	15730.1	41913.6	10
594	3x	DNAseI_hypersensitive_site	4016.4	12735.8	10
595	3x	DNAseI_hypersensitive_site	8319.7	31131.7	10
596	3x	DNAseI_hypersensitive_site	6551.0	19039.4	10
597	3x	DNAseI_hypersensitive_site	7172.2	29982.7	10
598	3x	DNAseI_hypersensitive_site	6063.4	13548.8	10
599	3x	DNAseI_hypersensitive_site	11291.2	44118.3	10
600	3x	DNAseI_hypersensitive_site	1619.3	4108.9	10
601	3x	DNAseI_hypersensitive_site	1326.8	1480.9	11
602	3x	DNAseI_hypersensitive_site	1813.3	2367.1	11
603	3x	DNAseI_hypersensitive_site	5340.5	18698.2	11
604	3x	DNAseI_hypersensitive_site	6783.3	28685.9	11
605	3x	DNAseI_hypersensitive_site	2515.6	6068.4	11
606	3x	DNAseI_hypersensitive_site	10360.0	27877.5	11
607	3x	DNAseI_hypersensitive_site	5461.4	25103.6	11
608	3x	DNAseI_hypersensitive_site	3187.2	9614.6	11
609	3x	DNAseI_hypersensitive_site	7523.5	26005.1	11
610	3x	DNAseI_hypersensitive_site	2098.3	3838.9	11
611	3x	DNAseI_hypersensitive_site	9446.1	31382.6	11
612	3x	DNAseI_hypersensitive_site	3332.1	8369.5	11
613	3x	DNAseI_hypersensitive_site	8221.3	23082.2	11
614	3x	DNAseI_hypersensitive_site	7487.1	20298.7	11
615	3x	DNAseI_hypersensitive_site	6409.4	13544.7	11
616	3x	DNAseI_hypersensitive_site	4491.3	11094.3	11
617	3x	DNAseI_hypersensitive_site	10224.0	34113.3	11
618	3x	DNAseI_hypersensitive_site	4442.4	14705.2	11
619	3x	DNAseI_hypersensitive_site	1625.6	3175.9	11
620	3x	DNAseI_hypersensitive_site	4617.7	12698.2	11
621	3x	DNAseI_hypersensitive_site	5582.1	22178.8	11
622	3x	DNAseI_hypersensitive_site	7317.2	21705.0	11
623	3x	DNAseI_hypersensitive_site	6495.5	27137.1	11
624	3x	DNAseI_hypersensitive_site	8928.5	36143.4	11
625	3x	DNAseI_hypersensitive_site	3199.2	7853.1	11
626	3x	DNAseI_hypersensitive_site	2418.9	4361.7	11
627	3x	DNAseI_hypersensitive_site	7397.4	22679.8	11
628	3x	DNAseI_hypersensitive_site	3299.4	8261.6	11
629	3x	DNAseI_hypersensitive_site	7591.6	23081.6	11
630	3x	DNAseI_hypersensitive_site	8809.8	22083.6	11
631	3x	DNAseI_hypersensitive_site	7031.7	20120.6	11
632	3x	DNAseI_hypersensitive_site	8990.9	28595.2	11
633	3x	DNAseI_hypersensitive_site	2310.4	5763.9	11
634	3x	DNAseI_hypersensitive_site	5017.0	11967.6	11
635	3x	DNAseI_hypersensitive_site	3968.2	9990.4	11
636	3x	DNAseI_hypersensitive_site	3476.9	8721.6	11
637	3x	DNAseI_hypersensitive_site	3605.2	7655.0	11
638	3x	DNAseI_hypersensitive_site	13431.6	48446.3	11
639	3x	DNAseI_hypersensitive_site	2481.5	6914.3	11
640	3x	DNAseI_hypersensitive_site	3475.0	10877.5	11
641	3x	DNAseI_hypersensitive_site	6669.2	17055.7	11
642	3x	DNAseI_hypersensitive_site	4979.2	13330.3	11
643	3x	DNAseI_hypersensitive_site	7211.2	17891.2	11
644	3x	DNAseI_hypersensitive_site	6506.5	25628.6	11
645	3x	DNAseI_hypersensitive_site	5485.3	10807.6	11
646	3x	DNAseI_hypersensitive_site	5159.9	19703.7	11
647	3x	DNAseI_hypersensitive_site	2007.5	4150.3	11
648	3x	DNAseI_hypersensitive_site	2802.2	7092.5	11
649	3x	DNAseI_hypersensitive_site	5633.3	13885.0	11
650	3x	DNAseI_hypersensitive_site	11293.3	37272.8	11
651	3x	DNAseI_hypersensitive_site	5765.5	25899.2	11
652	3x	DNAseI_hypersensitive_site	12585.5	32362.0	11
653	3x	DNAseI_hypersensitive_site	4400.5	11363.5	11
654	3x	DNAseI_hypersensitive_site	5677.7	17335.7	11
655	3x	DNAseI_hypersensitive_site	12624.0	38005.5	11
656	3x	DNAseI_hypersensitive_site	6619.6	17550.8	11
657	3x	DNAseI_hypersensitive_site	3358.8	8143.4	11
658	3x	DNAseI_hypersensitive_site	1983.4	4380.7	11
659	3x	DNAseI_hypersensitive_site	3666.1	9432.0	11
660	3x	DNAseI_hypersensitive_site	8187.4	26707.9	11
661	3x	DNAseI_hypersensitive_site	2411.4	5156.3	11
662	3x	DNAseI_hypersensitive_site	3319.6	9526.2	11
663	3x	DNAseI_hypersensitive_site	5466.3	15802.8	11
664	3x	DNAseI_hypersensitive_site	9538.8	39385.3	11
665	3x	DNAseI_hypersensitive_site	5397.2	12782.3	11
666	3x	DNAseI_hypersensitive_site	7852.0	29800.7	11
667	3x	DNAseI_hypersensitive_site	5152.8	14738.0	11
668	3x	DNAseI_hypersensitive_site	2418.0	3911.3	11
669	3x	DNAseI_hypersensitive_site	4843.2	9858.7	11
670	3x	DNAseI_hypersensitive_site	8936.2	36888.9	11
671	3x	DNAseI_hypersensitive_site	4669.1	16087.5	11
672	3x	DNAseI_hypersensitive_site	9058.9	26315.9	11
673	3x	DNAseI_hypersensitive_site	2825.8	7819.0	11
674	3x	DNAseI_hypersensitive_site	4440.1	9857.9	11
675	3x	DNAseI_hypersensitive_site	7273.6	27729.3	11
676	3x	DNAseI_hypersensitive_site	6470.0	29635.0	11
677	3x	DNAseI_hypersensitive_site	5514.5	24470.2	11
678	3x	DNAseI_hypersensitive_site	3602.9	11245.5	11
679	3x	DNAseI_hypersensitive_site	9388.5	35388.4	11
680	3x	DNAseI_hypersensitive_site	4736.0	13355.2	11
681	3x	DNAseI_hypersensitive_site	1834.2	4737.5	11
682	3x	DNAseI_hypersensitive_site	2575.3	4872.6	11
683	3x	DNAseI_hypersensitive_site	5080.3	18702.4	11
684	3x	DNAseI_hypersensitive_site	15482.6	42196.2	11
685	3x	DNAseI_hypersensitive_site	4887.0	11926.9	11
686	3x	DNAseI_hypersensitive_site	14597.9	42804.6	11
687	3x	DNAseI_hypersensitive_site	6295.7	16266.5	11
688	3x	DNAseI_hypersensitive_site	8971.5	34967.6	11
689	3x	DNAseI_hypersensitive_site	2262.0	5340.8	11
690	3x	DNAseI_hypersensitive_site	4523.4	18408.1	11
691	3x	DNAseI_hypersensitive_site	4567.6	16080.1	11
692	3x	DNAseI_hypersensitive_site	4412.5	10056.8	11
693	3x	DNAseI_hypersensitive_site	1878.7	2992.9	11
694	3x	DNAseI_hypersensitive_site	6311.3	17038.4	11
695	3x	DNAseI_hypersensitive_site	7630.5	32827.9	11
696	3x	DNAseI_hypersensitive_site	3831.2	8340.1	11
697	3x	DNAseI_hypersensitive_site	8443.8	39436.4	11
698	3x	DNAseI_hypersensitive_site	6156.6	13622.6	11
699	3x	DNAseI_hypersensitive_site	4590.4	16485.4	11
700	3x	DNAseI_hypersensitive_site	7976.3	17474.0	11
701	3x	DNAseI_hypersensitive_site	7843.1	26315.2	11
702	3x	DNAseI_hypersensitive_site	4213.9	9356.2	11
703	3x	DNAseI_hypersensitive_site	1390.2	2545.9	12
704	3x	DNAseI_hypersensitive_site	4317.6	16565.2	12
705	3x	DNAseI_hypersensitive_site	4681.7	10457.1	12
706	3x	DNAseI_hypersensitive_site	3261.0	6317.7	12
707	3x	DNAseI_hypersensitive_site	12352.0	33794.7	12
708	3x	DNAseI_hypersensitive_site	5010.9	13633.5	12
709	3x	DNAseI_hypersensitive_site	2857.1	9596.7	12
710	3x	DNAseI_hypersensitive_site	6112.9	26226.9	12
711	3x	DNAseI_hypersensitive_site	8008.0	26621.9	12
712	3x	DNAseI_hypersensitive_site	5172.0	11474.7	12
713	3x	DNAseI_hypersensitive_site	9679.8	33150.6	12
714	3x	DNAseI_hypersensitive_site	7833.8	23518.4	12
715	3x	DNAseI_hypersensitive_site	2899.1	5742.6	12
716	3x	DNAseI_hypersensitive_site	6012.3	12517.6	12
717	3x	DNAseI_hypersensitive_site	3071.0	6433.9	12
718	3x	DNAseI_hypersensitive_site	2526.9	4767.5	12
719	3x	DNAseI_hypersensitive_site	13047.7	37074.6	12
720	3x	DNAseI_hypersensitive_site	4084.8	16625.6	12
721	3x	DNAseI_hypersensitive_site	4779.5	10039.4	12
722	3x	DNAseI_hypersensitive_site	2018.0	3583.2	12
723	3x	DNAseI_hypersensitive_site	8212.4	31840.1	12
724	3x	DNAseI_hypersensitive_site	1975.1	4429.0	12
725	3x	DNAseI_hypersensitive_site	3533.7	10552.2	12
726	3x	DNAseI_hypersensitive_site	3712.4	8659.4	12
727	3x	DNAseI_hypersensitive_site	9663.0	25320.2	12
728	3x	DNAseI_hypersensitive_site	5446.9	24265.7	12
729	3x	DNAseI_hypersensitive_site	8268.1	23781.1	12
730	3x	DNAseI_hypersensitive_site	9249.0	25515.6	12
731	3x	DNAseI_hypersensitive_site	7229.6	23326.0	12
732	3x	DNAseI_hypersensitive_site	7155.3	14381.7	12
733	3x	DNAseI_hypersensitive_site	5140.0	12156.7	12
734	3x	DNAseI_hypersensitive_site	6780.3	21944.2	12
735	3x	DNAseI_hypersensitive_site	6434.1	36511.9	12
736	3x	DNAseI_hypersensitive_site	9508.6	25376.2	12
737	3x	DNAseI_hypersensitive_site	5122.0	11149.6	12
738	3x	DNAseI_hypersensitive_site	2363.8	3667.0	12
739	3x	DNAseI_hypersensitive_site	8862.0	23844.6	12
740	3x	DNAseI_hypersensitive_site	13453.4	38100.1	12
741	3x	DNAseI_hypersensitive_site	16527.8	49421.9	12
742	3x	DNAseI_hypersensitive_site	7948.4	28691.3	12
743	3x	DNAseI_hypersensitive_site	4068.2	10976.4	12
744	3x	DNAseI_hypersensitive_site	15475.7	45644.9	12
745	3x	DNAseI_hypersensitive_site	14959.8	42358.7	12
746	3x	DNAseI_hypersensitive_site	9480.4	32144.5	12
747	3x	DNAseI_hypersensitive_site	8610.8	29311.7	12
748	3x	DNAseI_hypersensitive_site	6580.1	24638.5	12
749	3x	DNAseI_hypersensitive_site	14005.6	42674.0	12
750	3x	DNAseI_hypersensitive_site	2984.0	6923.1	12
751	3x	DNAseI_hypersensitive_site	7732.8	25941.2	12
752	3x	DNAseI_hypersensitive_site	1751.6	2052.4	12
753	3x	DNAseI_hypersensitive_site	5921.1	22491.9	12
754	3x	DNAseI_hypersensitive_site	9551.8	26689.6	12
755	3x	DNAseI_hypersensitive_site	4217.2	11939.4	12
756	3x	DNAseI_hypersensitive_site	11798.8	35286.7	12
757	3x	DNAseI_hypersensitive_site	9888.3	31830.8	12
758	3x	DNAseI_hypersensitive_site	2709.7	8900.3	12
759	3x	DNAseI_hypersensitive_site	6829.1	17138.9	12
760	3x	DNAseI_hypersensitive_site	8485.2	33719.2	12
761	3x	DNAseI_hypersensitive_site	5751.3	21401.5	12
762	3x	DNAseI_hypersensitive_site	2744.6	6691.1	12
763	3x	DNAseI_hypersensitive_site	4510.1	10952.6	12
764	3x	DNAseI_hypersensitive_site	4636.9	17070.5	12
765	3x	DNAseI_hypersensitive_site	3491.0	6675.2	12
766	3x	DNAseI_hypersensitive_site	2322.7	4324.5	12
767	3x	DNAseI_hypersensitive_site	9086.4	32919.7	12
768	3x	DNAseI_hypersensitive_site	6425.8	16408.8	12
769	3x	DNAseI_hypersensitive_site	2817.6	6526.7	12
770	3x	DNAseI_hypersensitive_site	9163.6	27467.2	12
771	3x	DNAseI_hypersensitive_site	7146.8	24131.9	12
772	3x	DNAseI_hypersensitive_site	4304.2	12511.4	12
773	3x	DNAseI_hypersensitive_site	3218.0	13191.2	12
774	3x	DNAseI_hypersensitive_site	7229.9	24925.6	12
775	3x	DNAseI_hypersensitive_site	4960.7	15088.1	12
776	3x	DNAseI_hypersensitive_site	2137.7	3794.3	12
777	3x	DNAseI_hypersensitive_site	5186.8	17922.4	12
778	3x	DNAseI_hypersensitive_site	2078.4	3843.4	12
779	3x	DNAseI_hypersensitive_site	5326.9	14821.3	12
780	3x	DNAseI_hypersensitive_site	4179.4	17501.8	12
781	3x	DNAseI_hypersensitive_site	2652.1	5814.9	12
782	3x	DNAseI_hypersensitive_site	5649.1	13854.4	12
783	3x	DNAseI_hypersensitive_site	13201.8	42831.7	12
784	3x	DNAseI_hypersensitive_site	6718.5	29481.2	12
785	3x	DNAseI_hypersensitive_site	4908.3	16480.2	12
786	3x	DNAseI_hypersensitive_site	11633.8	37147.1	12
787	3x	DNAseI_hypersensitive_site	1948.7	3989.7	12
788	3x	DNAseI_hypersensitive_site	10238.6	32505.5	12
789	3x	DNAseI_hypersensitive_site	5475.7	13871.4	12
790	3x	DNAseI_hypersensitive_site	14309.8	46936.7	12
791	3x	DNAseI_hypersensitive_site	5290.0	18716.0	12
792	3x	DNAseI_hypersensitive_site	8595.1	24792.5	12
793	3x	DNAseI_hypersensitive_site	7337.3	17370.1	12
794	3x	DNAseI_hypersensitive_site	3076.8	7243.1	12
795	3x	DNAseI_hypersensitive_site	2382.7	4485.6	12
796	3x	DNAseI_hypersensitive_site	3242.5	7545.6	12
797	3x	DNAseI_hypersensitive_site	9720.0	39939.1	12
798	3x	DNAseI_hypersensitive_site	9539.2	24424.1	12
799	3x	DNAseI_hypersensitive_site	6086.7	14234.9	12
800	3x	DNAseI_hypersensitive_site	4722.9	9863.8	12
801	3x	DNAseI_hypersensitive_site	7584.0	20905.8	12
802	3x	DNAseI_hypersensitive_site	2327.0	4461.7	12
803	3x	DNAseI_hypersensitive_site	15984.3	47506.1	12
804	3x	DNAseI_hypersensitive_site	9035.6	24365.9	12
805	3x	DNAseI_hypersensitive_site	5046.5	11088.3	12
806	3x	DNAseI_hypersensitive_site	5587.0	22669.7	12
807	3x	DNAseI_hypersensitive_site	22046.0	53357.2	12
808	3x	DNAseI_hypersensitive_site	3822.3	13233.8	12
809	3x	DNAseI_hypersensitive_site	2265.6	4315.6	12
810	3x	DNAseI_hypersensitive_site	8822.8	27585.3	12
811	3x	DNAseI_hypersensitive_site	6090.8	12163.8	12
812	3x	DNAseI_hypersensitive_site	8849.8	33381.7	12
813	3x	DNAseI_hypersensitive_site	3394.0	8597.9	12
814	3x	DNAseI_hypersensitive_site	3501.3	8511.9	12
815	3x	DNAseI_hypersensitive_site	12630.9	31430.9	12
816	3x	DNAseI_hypersensitive_site	7664.1	30498.9	12
817	3x	DNAseI_hypersensitive_site	10522.7	29137.2	12
818	3x	DNAseI_hypersensitive_site	5995.3	30840.2	12
819	3x	DNAseI_hypersensitive_site	6557.0	22976.4	12
820	3x	DNAseI_hypersensitive_site	3793.0	9013.8	12
821	3x	DNAseI_hypersensitive_site	7602.7	25967.9	12
822	3x	DNAseI_hypersensitive_site	8198.6	24249.4	12
823	3x	DNAseI_hypersensitive_site	6187.6	18111.8	12
824	3x	DNAseI_hypersensitive_site	1104.8	2409.7	13
825	3x	DNAseI_hypersensitive_site	7591.5	28230.7	13
826	3x	DNAseI_hypersensitive_site	14212.2	54357.6	13
827	3x	DNAseI_hypersensitive_site	1339.5	1683.7	14
828	3x	DNAseI_hypersensitive_site	6194.6	13852.1	14
829	3x	DNAseI_hypersensitive_site	5155.2	18789.8	14
830	3x	DNAseI_hypersensitive_site	5143.0	19319.0	14
831	3x	DNAseI_hypersensitive_site	5664.1	19354.8	14
832	3x	DNAseI_hypersensitive_site	2953.4	7498.5	14
833	3x	DNAseI_hypersensitive_site	3533.6	11960.4	14
834	3x	DNAseI_hypersensitive_site	5416.2	15059.4	14
835	3x	DNAseI_hypersensitive_site	9268.9	32286.8	14
836	3x	DNAseI_hypersensitive_site	11915.7	42290.2	14
837	3x	DNAseI_hypersensitive_site	8700.6	36447.5	14
838	3x	DNAseI_hypersensitive_site	7818.7	26388.3	14
839	3x	DNAseI_hypersensitive_site	7479.7	37134.3	14
840	3x	DNAseI_hypersensitive_site	5796.3	16985.3	14
841	3x	DNAseI_hypersensitive_site	6607.3	17925.3	14
842	3x	DNAseI_hypersensitive_site	5067.1	11351.1	14
843	3x	DNAseI_hypersensitive_site	11021.1	37855.1	14
844	3x	DNAseI_hypersensitive_site	9586.7	35319.7	14
845	3x	DNAseI_hypersensitive_site	9583.5	38072.1	14
846	3x	DNAseI_hypersensitive_site	1353.0	3002.5	15
847	3x	DNAseI_hypersensitive_site	6177.6	23021.8	15
848	3x	DNAseI_hypersensitive_site	8563.0	30850.2	15
849	3x	DNAseI_hypersensitive_site	7414.9	38801.9	15
850	3x	DNAseI_hypersensitive_site	7756.7	26493.9	15
851	3x	DNAseI_hypersensitive_site	5245.8	17131.1	15
852	3x	DNAseI_hypersensitive_site	5669.5	12479.3	15
853	3x	DNAseI_hypersensitive_site	4230.4	12119.4	15
854	3x	DNAseI_hypersensitive_site	5621.7	25588.6	15
855	3x	DNAseI_hypersensitive_site	1985.1	3750.6	15
856	3x	DNAseI_hypersensitive_site	6495.1	19048.4	15
857	3x	DNAseI_hypersensitive_site	11555.5	41533.9	15
858	3x	DNAseI_hypersensitive_site	1309.6	1941.6	16
859	3x	DNAseI_hypersensitive_site	8168.5	32974.3	16
860	3x	DNAseI_hypersensitive_site	6745.2	17256.9	16
861	3x	DNAseI_hypersensitive_site	6216.5	18934.7	16
862	3x	DNAseI_hypersensitive_site	4751.2	16081.6	16
863	3x	DNAseI_hypersensitive_site	6498.8	25272.2	16
864	3x	DNAseI_hypersensitive_site	8724.6	32585.0	16
865	3x	DNAseI_hypersensitive_site	9095.0	29110.9	16
866	3x	DNAseI_hypersensitive_site	4323.5	21815.3	16
867	3x	DNAseI_hypersensitive_site	10383.7	35436.8	16
